標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
安聯AI收益成長多重資產基金-B月配型(台幣) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACDD145-BGTAL088,台幣,多重資產型,2024/08/28,RR3,月配,2026/09/10,12.32,-2.91,11.89,25.8,-,,13.07,0.5,0.81,-,75.66億,,
安聯AI收益成長多重資產基金-A類型(累積)-新臺幣(本基金有相當比重投資於非投資等級之高風險債券),ACDD144-BLTAL095,台幣,多重資產型,2024/08/28,RR3,無,2026/09/10,14.3,-2.92,11.89,25.77,-,,13.01,0.5,0.8,-,51.88億,,
復華全球原物料基金,ACFH26-EQTFH004,台幣,跨國投資股票型全球市場,2010/03/30,RR4,無,2026/09/10,14,-18.37,-8.38,25.56,25.56,,25.75,0.28,1.09,-,9.15億,,
東方匯理實質收息多重資產證券投資信託基金-AD 月配型(新臺幣) - (配現金)(本基金之配息來源可能為本金),ACCF47-BGTPI025,台幣,多重資產型,2019/10/31,RR4,月配,2026/09/10,9.76,1.75,3.26,24.49,31.5,,8.06,0.76,0.43,-,1.01億,,
元大全球優質龍頭平衡基金-新台幣A類型不配息,ACYT168-BLTPL013,台幣,股票債券平衡型跨國投資型,2022/08/24,RR3,無,2026/09/10,22.22,0.14,0.18,24.34,90.4,,11.09,0.56,0.65,-,98.80億,,
原康健人壽標的＿安聯全球股票多元投資風格證券投資信託基金-A類型-新臺幣,ACDD17-CATS2,台幣,跨國投資股票型全球市場,2007/09/27,RR4,無,2026/09/10,21.43,4.13,9.45,24.09,35.46,,9.06,0.67,0.82,-,17.97億,,
摩根龍揚證券基金,ACJF79-EQTJF003,台幣,跨國投資股票型全球市場,1997/01/29,RR5,無,2026/09/10,58.37,-1.68,10.24,23.01,59.48,,14.21,0.42,0.62,-,66.33億,,
瀚亞股債入息組合基金B類型 - (配現金)(本基金配息來源可能為本金且基金並無保證收益及配息),ACCP2101-BGTPC001,台幣,全球組合型平衡型,2013/11/15,RR3,月配,2026/09/10,17.6898,0.95,11.67,22.97,49.73,,8.63,0.67,0.8,-,0.88億,,
安聯四季成長組合基金-A類型-美元,ACDD31-BLUAL003,美元,全球組合型股票型,2014/08/13,RR4,無,2026/09/10,24.9,1.88,13.39,22.9,68.13,,10.36,0.56,0.98,-,1.06億,,
瀚亞環球智慧數據股息基金B配息(台幣) - (配現金)(本基金配息來源可能為本金且基金並無保證收益及配息),ACCP225-ECTPC046,台幣,跨國投資股票型全球市場,2025/09/09,RR3,月配,2026/09/10,11.39,5.89,10.11,22.39,-,,8.8,0.64,0.87,-,3.86億,,
瀚亞環球智慧數據股息基金B配息(台幣) - (配股數)(本基金配息來源可能為本金且基金並無保證收益及配息),ACCP225-EQTPC047,台幣,跨國投資股票型全球市場,2025/09/09,RR3,月配,2026/09/10,11.39,5.89,10.11,22.39,-,,8.8,0.64,0.87,-,3.86億,,
群益全民成長樂退組合B基金(月配型－美元) - (配現金)(本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),ACCA222-BGUCT014,美元,全球組合型平衡型,2019/07/23,RR4,月配,2026/09/10,12.3961,-1.94,13.13,22.34,60.67,,14.57,0.4,1.16,-,1.77億,,
群益全民成長樂退組合A基金(累積型－美元)(本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),ACCA220-BSUCT012,美元,全球組合型平衡型,2019/07/23,RR4,無,2026/09/10,18.9478,-1.94,13.11,22.32,60.68,,14.56,0.4,1.16,-,1.59億,,
摩根中國A股基金,ACJF116-EQTJF004,台幣,跨國投資股票型區域型,2013/06/26,RR5,無,2026/09/10,21.73,-0.55,1.07,22.28,32.18,,14.76,0.39,1.22,-,63.99億,,
安聯四季雙收入息組合基金-B類型 - (配現金)(本基金之配息來源可能為本金且無保證收益及配息),ACDD29-BGTAL001,台幣,全球組合型平衡型,2013/12/04,RR3,月配,2026/09/10,14.48,0.55,8.95,22.16,47.73,,8.56,0.65,0.8,-,5.21億,,
富蘭克林華美多重資產收益基金-美元(分配型) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),ACFT50-BGUFT004,美元,多重資產型,2016/05/18,RR3,月配,2026/09/10,8.84,-0.06,15.33,22.02,62.97,,12.75,0.44,0.96,-,11.67億,,
富蘭克林華美多重資產收益基金-美元累積型(本基金有相當比重投資於非投資等級之高風險債券),ACFT49-BLUFT044,美元,多重資產型,2016/05/18,RR3,無,2026/09/10,18.13,-0.11,15.26,22.01,63.04,,12.82,0.44,0.96,-,6.20億,,
合庫全球醫療照護產業多重資產收益基金B(TWD配息) - (配現金)(基金之配息來源可能為本金),ACCB110-BGTTC013,台幣,多重資產型,2021/08/02,RR4,月配,2026/09/10,9.58,7.35,9.86,21.62,55.51,,9,0.61,0.2,-,0.97億,,
合庫全球醫療照護產業多重資產收益基金A(TWD不配息),ACCB109-BLTTC011,台幣,多重資產型,2021/08/02,RR4,無,2026/09/10,12.21,7.39,9.9,21.61,55.54,,8.96,0.61,0.21,-,2.29億,,
富蘭克林華美中國傘型基金之中國A股基金,ACFT23-EQTFT002,台幣,跨國投資股票型區域型,2014/07/02,RR5,無,2026/09/10,11.37,-2.74,7.26,21.6,44.47,,17.09,0.33,1.18,-,22.20億,,
合庫全球醫療照護產業多重資產收益基金B(USD配息) - (配現金)(基金之配息來源可能為本金),ACCB113-BGUTC014,美元,多重資產型,2021/08/02,RR4,月配,2026/09/10,9.86,7.76,11.11,21.48,68.02,,8.54,0.63,0.15,-,1.86億,,
合庫全球醫療照護產業多重資產收益基金A(USD不配息),ACCB112-BLUTC012,美元,多重資產型,2021/08/02,RR4,無,2026/09/10,13.03,7.78,11.08,21.44,67.91,,8.64,0.62,0.16,-,1.61億,,
安聯AI收益成長多重資產基金- B類型(月配息)-美元 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACDD154-BGUAL093,美元,多重資產型,2024/08/28,RR3,月配,2026/09/10,12.52,-2.52,12.91,20.91,-,,12.63,0.43,0.65,-,32.65億,,
安聯AI收益成長多重資產基金- B類型(月配息)-美元 - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACDD154-BSUAL092,美元,多重資產型,2024/08/28,RR3,月配,2026/09/10,12.52,-2.52,12.91,20.91,-,,12.63,0.43,0.65,-,32.65億,,
安聯AI收益成長多重資產基金-A類型(累積)-美元(本基金有相當比重投資於非投資等級之高風險債券),ACDD153-BLUAL094,美元,多重資產型,2024/08/28,RR3,無,2026/09/10,14.48,-2.62,12.95,20.77,-,,12.74,0.42,0.65,-,9.64億,,
華南永昌中國A股基金,ACYC32-EQTHN001,台幣,跨國投資股票型區域型,2014/06/12,RR5,無,2026/09/10,14.86,-10.1,-4.87,20.52,29.78,,22.69,0.25,1.42,-,3.34億,,
台新全球多元資產組合基金(累積型)-新臺幣(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),ACTT31-BLTTS008,台幣,全球組合型平衡型,2016/06/20,RR3,無,2026/09/10,17.1,0.29,12.28,20.51,44.55,,9.1,0.57,0.74,-,1.71億,,
元大全球不動產證券化基金(A類型)(基金之配息來源可能為本金),ACKY1901-EQTPL002,台幣,不動產證券化型,2006/01/19,RR4,無,2026/09/10,18.97,-5.06,2.21,20.37,36.38,,11.72,0.45,1.12,-,6.40億,,
元大全球不動產證券化基金(B)-配息型 - (配現金)(基金之配息來源可能為本金),ACKY19-ECTPL001,台幣,不動產證券化型,2005/06/02,RR4,月配,2026/09/10,11.07,-5.04,2.22,20.34,36.31,,11.7,0.45,1.12,-,8.78億,,
野村全球品牌基金,ACIC09-EQTIG007,台幣,跨國投資股票型全球市場,2002/06/21,RR4,無,2026/09/10,61.68,0.77,14.03,20.12,42.91,,16.05,0.33,1.36,-,34.23億,,
野村全球基礎建設大未來基金-新臺幣,ACKH227-EQTIG065,台幣,跨國投資股票型全球市場,2022/03/03,RR4,無,2026/09/10,15.58,0.19,-2.07,20.03,56.74,,11.89,0.43,-0.11,-,6.84億,,
台新全球多元資產組合基金(月配息型)-新臺幣 - (配現金)(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),ACTT33-BGTTS010,台幣,全球組合型平衡型,2016/06/20,RR3,月配,2026/09/10,11.46,-0.03,11.94,20.01,44.08,,9.34,0.54,0.77,-,1.32億,,
東方匯理實質收息多重資產證券投資信託基金-AD 月配型(美元) - (配現金)(本基金之配息來源可能為本金),ACCF59-BGUPI026,美元,多重資產型,2019/10/31,RR4,月配,2026/09/10,9.39,2.1,4.18,19.63,33.35,,7.32,0.67,0.4,-,1.46億,,
元大全球優質龍頭平衡基金-美元A類型不配息,ACYT169-BLUPL012,美元,股票債券平衡型跨國投資型,2022/08/24,RR3,無,2026/09/10,21.322,0.53,1.1,19.48,93.19,,11.17,0.45,0.64,-,31.42億,,
復華全球消費基金-新臺幣,ACFH42-EQTFH010,台幣,跨國投資股票型全球市場,2013/11/13,RR4,無,2026/09/10,23.36,-9.84,6.96,19.31,62.22,,16.75,0.31,0.99,-,3.32億,,
路博邁收益成長多重資產基金T月配(新臺幣) - (配現金)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACNB17-BGTNB010,台幣,多重資產型,2018/10/15,RR3,月配,2026/09/10,6.81,-0.02,10.47,19.2,35.22,,8.05,0.6,0.69,-,3.16億,,
路博邁收益成長多重資產基金T累積(新臺幣)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACNB15-BSTNB012,台幣,多重資產型,2018/10/15,RR3,無,2026/09/10,13.31,-0.08,10.55,19.16,35.26,,8.19,0.59,0.7,-,1.41億,,
安聯中國東協基金,ACDD23-EQTAL001,台幣,跨國投資股票型區域型,2010/05/26,RR5,無,2026/09/10,21.1,6.78,8.82,19.01,56.07,,9.19,0.52,0.63,-,12.36億,,
元大全球ETF穩健組合基金,ACKY18-EQTPL001,台幣,全球組合型平衡型,2005/03/08,RR3,無,2026/09/10,22.75,1.74,6.51,18.68,37.71,,7.77,0.61,0.74,-,16.42億,,
野村動態配置多重資產基金-累積類型新臺幣計價(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACKH47-BLTIG001,台幣,多重資產型,2015/05/29,RR4,無,2026/09/10,17.2532,1.7,13.69,18.38,39.95,,11.14,0.42,1.03,-,3.54億,,
野村動態配置多重資產基金-月配類型新臺幣計價 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACKH48-BGTIG001,台幣,多重資產型,2015/05/29,RR4,月配,2026/09/10,12.9343,1.7,13.69,18.38,39.95,,11.14,0.42,1.03,-,1.01億,,
野村多元收益多重資產基金-月配類型新臺幣計價 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金且並無保證收益及配息),ACKH69-BGTIG002,台幣,多重資產型,2016/06/29,RR3,月配,2026/09/10,6.831,4.57,13.5,17.83,38.65,,10.5,0.43,0.97,-,11.14億,,
中國信託科技趨勢多重資產基金-臺幣A(本基金有相當比重投資於非投資等級之高風險債券),ACDS102-BLTCB001,台幣,多重資產型,2021/12/06,RR3,無,2026/09/10,16.3336,0.1,9.75,17.79,48.24,,12.37,0.37,0.93,-,6.65億,,
野村多元收益多重資產基金-累積類型新臺幣計價(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金且並無保證收益及配息),ACKH66-BLTIG070,台幣,多重資產型,2016/06/29,RR3,無,2026/09/10,15.5729,4.57,13.52,17.77,38.55,,10.49,0.43,0.97,-,2.48億,,
中國信託科技趨勢多重資產基金-臺幣B - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且本基金之配息來源可能為本金),ACDS103-BGTCB002,台幣,多重資產型,2021/12/06,RR3,月配,2026/09/10,12.3182,0.08,9.72,17.77,48.11,,12.38,0.37,0.93,-,20.62億,,
柏瑞ESG減碳全球股票基金A(新臺幣),ACAI377-EQTPB034,台幣,跨國投資股票型全球市場,2022/12/30,RR4,無,2026/09/10,18.55,0.6,7.47,17.7,58.55,,15.42,0.3,1.34,-,8.96億,,
瀚亞環球智慧數據股息基金B配息(美元) - (配現金)(本基金配息來源可能為本金且基金並無保證收益及配息),ACCP230-ECUPC048,美元,跨國投資股票型全球市場,2025/09/09,RR3,月配,2026/09/10,10.94,6.16,10.96,17.5,-,,8.51,0.52,0.86,-,1.66億,,
瀚亞環球智慧數據股息基金B配息(美元) - (配股數)(本基金配息來源可能為本金且基金並無保證收益及配息),ACCP230-EQUPC049,美元,跨國投資股票型全球市場,2025/09/09,RR3,月配,2026/09/10,10.94,6.16,10.96,17.5,-,,8.51,0.52,0.86,-,1.66億,,
安聯AI收益成長多重資產基金-HA類型(累積)-人民幣(避險)(本基金有相當比重投資於非投資等級之高風險債券),ACDD150-BLRAL096,人民幣,多重資產型,2024/08/28,RR3,無,2026/09/10,13.7,-3.11,11.47,17.4,-,,12.64,0.36,0.64,-,2.72億,,
摩根中國A股基金(美元),ACJF135-EQUJF031,美元,跨國投資股票型區域型,2015/10/20,RR5,無,2026/09/10,16.67,-0.18,1.96,17.39,34,,13.41,0.34,1.13,-,28.01億,,
安聯AI收益成長多重資產基金-HB類型(月配息)-人民幣(避險) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACDD151-BGRAL098,人民幣,多重資產型,2024/08/28,RR3,月配,2026/09/10,11.82,-3.05,11.41,17.37,-,,12.67,0.36,0.65,-,4.35億,,
安聯AI收益成長多重資產基金-HB類型(月配息)-人民幣(避險) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACDD151-BSRAL097,人民幣,多重資產型,2024/08/28,RR3,月配,2026/09/10,11.82,-3.05,11.41,17.37,-,,12.67,0.36,0.65,-,4.35億,,
群益環球金綻雙喜B(月配型-新台幣) - (配現金)(本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),ACCA54-BGTCT001,台幣,全球組合型平衡型,2015/01/21,RR3,月配,2026/09/10,8.22,0.3,7.37,16.87,36.19,,8.72,0.49,0.8,-,1.65億,,
富蘭克林華美中國傘型基金之中國A股基金-美元,ACFT32-EQUFT030,美元,跨國投資股票型區域型,2015/10/08,RR5,無,2026/09/10,11.37,-2.4,8.29,16.86,46.52,,16.27,0.28,1.07,-,2.94億,,
摩根全球平衡基金,ACJF90-BLTJF001,台幣,股票債券平衡型跨國投資型,2003/12/09,RR3,無,2026/09/10,18.44,1.41,4.27,16.53,26.14,,5.59,0.74,0.45,-,8.36億,,
施羅德全週期成長多重資產基金-B月配型(台幣) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),ACES95-BGTSC039,台幣,多重資產型,2021/01/11,RR3,月配,2026/09/10,10.8,1.73,5.76,16.33,43.56,,7.81,0.53,0.69,-,25.28億,,
東方匯理實質收息多重資產證券投資信託基金-AD 月配型(人民幣) - (配現金)(本基金之配息來源可能為本金),ACCF63-BGRPI027,人民幣,多重資產型,2019/10/31,RR4,月配,2026/09/10,8.45,1.4,2.67,16.31,22.59,,7.46,0.55,0.41,-,0.70億,,
路博邁收益成長多重資產基金T月配(美元) - (配現金)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACNB21-BGUNB014,美元,多重資產型,2018/10/15,RR3,月配,2026/09/10,6.73,0.36,11.49,16.23,42.25,,8.38,0.49,0.69,-,2.21億,,
路博邁收益成長多重資產基金T累積(美元)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACNB19-BSUNB013,美元,多重資產型,2018/10/15,RR3,無,2026/09/10,14.43,0.35,11.51,16.18,42.31,,8.38,0.49,0.69,-,1.45億,,
原康健人壽標的＿野村環球證券投資信託基金,ACKH04-CCTS1,台幣,跨國投資股票型全球市場,1988/11/28,RR3,-,2026/09/10,41.44,2.6,7.02,15.75,62.57,,10.51,0.38,1.06,-,51.42億,,
野村環球基金-累積類型新臺幣計價,ACKH04-EQTIG014,台幣,跨國投資股票型全球市場,1988/11/28,RR3,-,2026/09/10,41.44,2.6,7.02,15.75,62.57,,10.51,0.38,1.06,-,51.42億,,
柏瑞趨勢動態多重資產基金-A類型(本基金有相當比重投資於非投資等級之高風險債券),ACAI355-BLTPB028,台幣,多重資產型,2022/01/18,RR3,無,2026/09/10,14.4292,3.6,6.32,15.74,36.99,,8.57,0.47,0.77,-,6.38億,,
柏瑞趨勢動態多重資產基金-B類型 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACAI356-BGTPB030,台幣,多重資產型,2022/01/18,RR3,月配,2026/09/10,10.8555,3.6,6.32,15.73,36.99,,8.57,0.47,0.77,-,4.77億,,
台新全球多元資產組合基金(累積型)-美元(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),ACTT32-BLUTS009,美元,全球組合型平衡型,2016/06/20,RR3,無,2026/09/10,17.449,0.65,13.27,15.73,46.76,,9.64,0.42,0.74,-,0.20億,,
野村全球基礎建設大未來基金-美元,ACKH229-EQUIG066,美元,跨國投資股票型全球市場,2022/03/03,RR4,無,2026/09/10,13.86,0.58,-1.21,15.4,59.13,,10.9,0.36,-0.13,-,5.27億,,
台新全球多元資產組合基金(月配息型)-美元 - (配現金)(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),ACTT34-BGUTS011,美元,全球組合型平衡型,2016/06/20,RR3,月配,2026/09/10,11.7103,0.33,12.92,15.34,46.2,,9.7,0.4,0.75,-,0.47億,,
野村多元收益多重資產基金-累積類型美元計價(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金且並無保證收益及配息),ACKH67-BLUIG069,美元,多重資產型,2016/06/29,RR3,無,2026/09/10,16.4598,5,14.63,14.98,44.61,,10.64,0.36,0.96,-,0.48億,,
野村多元收益多重資產基金-月配類型美元計價 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金且並無保證收益及配息),ACKH70-BGUIG002,美元,多重資產型,2016/06/29,RR3,月配,2026/09/10,7.2585,5,14.62,14.97,44.69,,10.65,0.36,0.96,-,3.00億,,
柏瑞旗艦全球平衡組合基金,ACAI09-BLTPB001,台幣,全球組合型平衡型,2004/03/10,RR3,無,2026/09/10,27.63,0.88,6.02,14.79,36.38,,7.2,0.52,0.65,-,29.46億,,
群益全球關鍵生技基金-美元,ACCA39-EQUCT001,美元,跨國投資股票型區域型,2013/12/25,RR4,無,2026/09/10,22.7089,10.9,5.66,14.76,27.18,,11.69,0.33,0.3,-,0.41億,,
野村環球時機多重資產基金-月配類型新臺幣計價 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACKH238-BGTIG072,台幣,多重資產型,2023/01/11,RR3,月配,2026/09/10,10.521,1.13,4.06,14.19,30.9,,6.45,0.55,0.56,-,2.02億,,
瀚亞多重收益優化組合基金B類型-新臺幣 - (配現金)(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),ACCP135-BGTPC027,台幣,全球組合型平衡型,2018/09/26,RR3,月配,2026/09/10,9.57,1.09,6.12,13.84,34.39,,6.63,0.52,0.62,-,30.71億,,
瀚亞多重收益優化組合基金A類型-新臺幣(本基金得投資於非投資等級之高風險債券基金),ACCP134-BLTPC026,台幣,全球組合型平衡型,2018/09/26,RR3,無,2026/09/10,15.8,1.02,6.04,13.83,34.35,,6.59,0.53,0.61,-,17.56億,,
富蘭克林華美新興國家固定收益基金-新台幣B分配型 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),ACFT94-BCTFT032,台幣,債券型海外債券投資等級全球新興市場,2019/04/09,RR3,月配,2026/09/10,3.3223,3.29,3.4,13.69,26.16,,5.83,0.59,2.05,-,21.64億,,
路博邁收益成長多重資產基金T月配(人民幣) - (配現金)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACNB25-BGRNB011,人民幣,多重資產型,2018/10/15,RR3,月配,2026/09/10,6,-0.34,10.2,13.55,32.16,,8.37,0.41,0.68,-,0.87億,,
聯博多重資產傘型基金之聯博歐洲多重資產基金-AD類型(美元) - (配現金)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金及收益平準金),ACTI51-BGUAB004,美元,多重資產型,2015/07/24,RR3,月配,2026/09/10,13.9,2.81,4.75,13.52,43.35,,7.13,0.48,0.62,-,3.46億,,
路博邁收益成長多重資產基金T累積(人民幣)(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),ACNB23-BSRNB015,人民幣,多重資產型,2018/10/15,RR3,無,2026/09/10,13.6,-0.29,10.12,13.52,32.04,,8.31,0.41,0.68,-,0.25億,,
野村全球生技醫療基金,ACIC19-EQTIG006,台幣,跨國投資股票型全球市場,2007/01/18,RR4,無,2026/09/10,26.37,6.72,1.81,13.47,9.78,,14.08,0.25,0.15,-,13.96億,,
中國信託科技趨勢多重資產基金-美元A(本基金有相當比重投資於非投資等級之高風險債券),ACDS105-BLUCB003,美元,多重資產型,2021/12/06,RR3,無,2026/09/10,14.3483,0.48,10.73,13.16,50.23,,12.77,0.27,0.93,-,4.26億,,
